path1_bw,path1_loss,path1_delay,path2_bw,path2_loss,path2_delay,scheduler_name,no_of_itr,file_size,time,p1_data,p2_data
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,53.9705,49064.0,17800.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,58.4010,53564.0,13228.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,51.4689,50080.0,16704.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,62.3800,53544.0,13256.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,59.9331,53192.0,13552.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,55.1147,50904.0,15880.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,52.3144,49092.0,17700.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,55.5968,54064.0,12672.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,56.8186,52464.0,14324.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,59.5808,53028.0,13712.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,60.4114,52228.0,14512.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,57.9327,51672.0,15160.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,55.8945,51192.0,15596.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,60.0678,52980.0,13812.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,52.7818,51996.0,14792.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,52.7818,0.0,0.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,48.3082,52220.0,14568.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,53.1857,51968.0,14844.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,48.0115,46000.0,20788.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,52.0052,47364.0,19428.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,61.1992,52684.0,14060.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,60.3956,53232.0,13516.0
POSRHeRa,0.7,POSRHeRa,POSRHeRa,0.7,POSRHeRa_2,pumar,50,64MB,57.8730,52896.0,13916.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,62.5626,53044.0,13700.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,62.4130,49700.0,17088.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,64.6852,52420.0,14368.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,65.1314,53976.0,12816.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,62.2831,53332.0,13460.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,63.9548,52660.0,14136.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,61.3789,49104.0,17684.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,61.1345,52156.0,14636.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,62.2296,51464.0,15328.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,67.6222,52948.0,13844.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,61.0505,52072.0,14720.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,64.5905,53624.0,13120.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,69.6343,52476.0,14272.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,65.0707,53836.0,12956.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,65.1905,53232.0,13520.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,64.4949,53120.0,13624.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,64.2982,51020.0,15772.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,62.7815,50332.0,16460.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,59.9117,54712.0,12076.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,59.7419,53360.0,13380.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,62.4894,53084.0,13712.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,59.7432,54164.0,12628.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,62.9381,50336.0,16456.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,61.5738,53680.0,13108.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,63.3515,49776.0,17016.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,64.5563,51964.0,14832.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,67.6212,51128.0,15668.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,61.9897,51412.0,15380.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,64.4539,53452.0,13340.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,64.7946,52856.0,13936.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,62.6358,53012.0,13776.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,60.4672,52340.0,14452.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,61.5342,53572.0,13220.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,65.3708,53084.0,13660.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,63.3280,54216.0,12608.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,61.4916,53408.0,13448.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,62.6436,52564.0,14228.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,65.8925,52804.0,13992.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,66.4761,53348.0,13440.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,63.4700,52412.0,14376.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,65.5218,53184.0,13560.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,63.5299,53336.0,13404.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,61.4797,54048.0,12740.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,64.0892,51308.0,15480.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,66.0758,52964.0,13784.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,62.8775,53164.0,13628.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,66.8033,53196.0,13592.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,62.1145,51564.0,15232.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,65.9209,52604.0,14144.0
POSRHeRa,0.9,POSRHeRa,POSRHeRa,0.9,POSRHeRa_2,pumar,50,64MB,59.9530,52288.0,14500.0
